gene,orf name
ASE1,YOR058C
CIS1,YDR022C
BCK2,YER167W
BFA1,YJR053W
BIK1,YCL029C
BIM1,YER016W
BMH1,YER177W
BUB2,YMR055C
CDH1,YGL003C
DMA1,YHR115C
DMA2,YNL116W
CIN4,YMR138W
CIN8,YEL061C
CLB1,YGR108W
CLB2,YPR119W
CLB3,YDL155W
CLB4,YLR210W
CLB5,YPR120C
CLB6,YGR109C
CLN1,YMR199W
CLN2,YPL256C
CLN3,YAL040C
CNN1,YFR046C
CSM3,YMR048W
CTF19,YPL018W
CTF3,YLR381W
DCR2,YLR361C
DDC1,YPL194W
DOC1,YGL240W
DYN1,YKR054C
ESC2,YDR363W
FAR1,YJL157C
FIN1,YDR130C
FPR3,YML074C
GRR1,YJR090C
HOP1,YIL072W
HUG1,YML058W-A
XRN1,YGL173C
KIP1,YBL063W
KIP2,YPL155C
KIP3,YGL216W
LTE1,YAL024C
MAD1,YGL086W
MAD2,YJL030W
MAD3,YJL013C
MCM16,YPR046W
MCM21,YDR318W
MCM22,YJR135C
MEC3,YLR288C
MMS4,YBR098W
MND2,YIR025W
MRC1,YCL061C
NDJ1,YOL104C
NKP1,YDR383C
NKP2,YLR315W
OPY2,YPR075C
PAC11,YDR488C
PAC1,YOR269W
PCH2,YBR186W
PCL10,YGL134W
PCL1,YNL289W
PCL2,YDL127W
PCL9,YDL179W
PHO80,YOL001W
PIN4,YBL051C
RAD17,YOR368W
RAD24,YER173W
RAD9,YDR217C
RED1,YLR263W
RMI1,YPL024W
RTS1,YOR014W
SEM1,YDR363W-A
SGS1,YMR190C
SMI1,YGR229C
SNF3,YDL194W
SPO12,YHR152W
SPO13,YHR014W
SRC1,YML034W
STE50,YCL032W
SWM1,YDR260C
TOF1,YNL273W
TOF2,YKR010C
VIK1,YPL253C
YBP2,YGL060W
ZDS1,YMR273C
ZDS2,YML109W
ADA2,YDR448W
AHC1,YOR023C
ARP5,YNL059C
ARP6,YLR085C
ARP8,YOR141C
ASF1,YJL115W
ASH1,YKL185W
BRE1,YDL074C
BRE2,YLR015W
BTT1,YDR252W
BUR2,YLR226W
RLF2,YPR018W
CAC2,YML102W
CAF120,YNL278W
CAF130,YGR134W
CAF16,YFL028C
CAF40,YNL288W
CAF4,YKR036C
CCR4,YAL021C
CDC73,YLR418C
CHD1,YER164W
CHZ1,YER030W
CPR1,YDR155C
CTI6,YPL181W
CTR9,YOL145C
DEP1,YAL013W
DLS1,YJL065C
DOT1,YDR440W
DOT6,YER088C
DPB4,YDR121W
EAF1,YDR359C
EAF3,YPR023C
EAF5,YEL018W
EAF6,YJR082C
EAF7,YNL136W
ECM5,YMR176W
ESC8,YOL017W
GCN5,YGR252W
HAT1,YPL001W
HAT2,YEL056W
HDA1,YNL021W
HDA2,YDR295C
HDA3,YPR179C
HFI1,YPL254W
HHF1,YBR009C
HHF2,YNL030W
HHT1,YBR010W
HHT2,YNL031C
HIF1,YLL022C
HIR1,YBL008W
HIR2,YOR038C
HIR3,YJR140C
HMT1,YBR034C
HOS1,YPR068C
HOS2,YGL194C
HOS4,YIL112W
HPC2,YBR215W
HST1,YOL068C
HTA2,YBL003C
HTB2,YBL002W
HTL1,YCR020W-B
HTZ1,YOL012C
IES1,YFL013C
IES2,YNL215W
IES3,YLR052W
IES4,YOR189W
IES5,YER092W
IES6,YEL044W
IOC2,YLR095C
IOC3,YFR013W
IOC4,YMR044W
ISW1,YBR245C
ISW2,YOR304W
ITC1,YGL133W
JHD1,YER051W
JHD2,YJR119C
LDB7,YBL006C
LEO1,YOR123C
LGE1,YPL055C
GAL11,YOL051W
SIN4,YNL236W
SRB5,YGR104C
MED1,YPR070W
SRB2,YHR041C
MED2,YDL005C
SOH1,YGL127C
PGD1,YGL025C
NUT1,YGL151W
CSE2,YNR010W
MSI1,YBR195C
NAP1,YKR048C
NGG1,YDR176W
NHP10,YDL002C
NOT3,YIL038C
MOT2,YER068W
NPL6,YMR091C
NTO1,YPR031W
PAF1,YBR279W
PHO23,YNL097C
RAD6,YGL058W
RCO1,YMR075W
RFM1,YOR279C
RPD3,YNL330C
RSC1,YGR056W
RSC2,YLR357W
RSC30,YHR056C
RTF1,YGL244W
RTG2,YGL252C
RTT102,YGR275W
RTT106,YNL206C
RTT109,YLL002W
RXT2,YBR095C
RXT3,YDL076C
SAP30,YMR263W
SAS2,YMR127C
SAS3,YBL052C
SAS4,YDR181C
SAS5,YOR213C
SDC1,YDR469W
SDS3,YIL084C
SET1,YHR119W
SET2,YJL168C
SET3,YKR029C
SGF11,YPL047W
SGF29,YCL010C
SGF73,YGL066W
SHG1,YBR258C
SIF2,YBR103W
SIN3,YOL004W
SIR1,YKR101W
SIR2,YDL042C
SIR3,YLR442C
SIR4,YDR227W
SNF11,YDR073W
SNF12,YNR023W
SNF2,YOR290C
SNF5,YBR289W
SNF6,YHL025W
SNT1,YCR033W
SPP1,YPL138C
SPT20,YOL148C
SPT3,YDR392W
SPT7,YBR081C
SPT8,YLR055C
CYC8,YBR112C
STB2,YMR053C
SUS1,YBR111W-A
SWC3,YAL011W
SWC5,YBR231C
SWC7,YLR385C
SWD1,YAR003W
SWD3,YBR175W
SWI3,YJL176C
SWP82,YFL049W
SWR1,YDR334W
TOD6,YBL054W
TOS4,YLR183C
TUP1,YCR084C
UBP8,YMR223W
UME1,YPL139C
VPS71,YML041C
VPS72,YDR485C
VPS75,YNL246W
YAF9,YNL107W
YKU70,YMR284W
YKU80,YMR106C
YNG1,YOR064C
APN1,YKL114C
APN2,YBL019W
BDF2,YDL070W
CHL1,YPL008W
CKB1,YGL019W
CKB2,YOR039W
CTF18,YMR078C
CTF4,YPR135W
CTF8,YHR191C
DCC1,YCL016C
DDR48,YMR173W
DEF1,YKL054C
DIN7,YDR263C
DNL4,YOR005C
DOA1,YKL213C
DPB3,YBR278W
ELG1,YOR144C
EST1,YLR233C
EST2,YLR318W
EST3,YIL009C-A
EXO1,YOR033C
FOB1,YDR110W
HAM1,YJR069C
HCS1,YKL017C
HNT3,YOR258W
SRS2,YJL092W
LIF1,YGL090W
MAG1,YER142C
MET18,YIL128W
MGS1,YNL218W
MGT1,YDL200C
MIP1,YOR330C
MPH1,YIR002C
MSH5,YDL154W
MUM2,YBR057C
MUS81,YDR386W
NEJ1,YLR265C
NTG1,YAL015C
NTG2,YOL043C
PAN3,YKL025C
PAP2,YOL115W
PHR1,YOR386W
PIF1,YML061C
PLM2,YDR501W
POL32,YJR043C
POL4,YCR014C
PSO2,YMR137C
PSY2,YNL201C
PSY3,YLR376C
RAD14,YMR201C
RAD26,YJR035W
RAD27,YKL113C
RAD28,YDR030C
RAD30,YDR419W
RAD33,YML011C
RAD34,YDR314C
RAD4,YER162C
RAD54,YGL163C
RAD59,YDL059C
REV1,YOR346W
REV3,YPL167C
RIF2,YLR453C
RIM1,YCR028C-A
RNH201,YNL072W
RNH202,YDR279W
RNH203,YLR154C
RNR4,YGR180C
RPB9,YGL070C
RRD1,YIL153W
RRM3,YHR031C
SAE2,YGL175C
SHU1,YHL006C
SLX1,YBR228W
SLX4,YLR135W
SML1,YML058W
SPT4,YGR063C
TDP1,YBR223C
TFB5,YDR079C-A
TLC1,TLC1
TOP1,YOL006C
TPP1,YMR156C
TRF5,YNL299W
TRX1,YLR043C
SAW1,YAL027W
YNK1,YKL067W
ABF2,YMR072W
ACA1,YER045C
ACE2,YLR131C
ADR1,YDR216W
AFT1,YGL071W
AFT2,YPL202C
ARG80,YMR042W
ARG81,YML099C
ARO80,YDR421W
ARR1,YPR199C
ASG1,YIL130W
AZF1,YOR113W
BAS1,YKR099W
CAD1,YDR423C
CAT8,YMR280C
CBF1,YJR060W
CHA4,YLR098C
CIN5,YOR028C
CRZ1,YNL027W
CST6,YIL036W
CUP2,YGL166W
CUP9,YPL177C
DAL80,YKR034W
DAL81,YIR023W
DAL82,YNL314W
DAT1,YML113W
ECM22,YLR228C
ECM23,YPL021W
EDS1,YBR033W
ERT1,YBR239C
FKH1,YIL131C
FKH2,YNL068C
FZF1,YGL254W
GAL4,YPL248C
GAT1,YFL021W
GAT2,YMR136W
GAT3,YLR013W
GAT4,YIR013C
GCN4,YEL009C
GIS1,YDR096W
GLN3,YER040W
GSM1,YJL103C
GZF3,YJL110C
HAA1,YPR008W
HAC1,YFL031W
HAL9,YOL089C
HAP1,YLR256W
HAP2,YGL237C
HAP3,YBL021C
HAP5,YOR358W
HCM1,YCR065W
HMO1,YDR174W
HMS1,YOR032C
HXK2,YGL253W
INO2,YDR123C
INO4,YOL108C
IXR1,YKL032C
LEE1,YPL054W
LEU3,YLR451W
LYS14,YDR034C
MAC1,YMR021C
MAL13,YGR288W
MAL33,YBR297W
MBF1,YOR298C-A
MBP1,YDL056W
MET28,YIR017C
MET31,YPL038W
MET32,YDR253C
MGA1,YGR249W
MIG1,YGL035C
MIG2,YGL209W
MIG3,YER028C
MOT3,YMR070W
MSN2,YMR037C
MSN4,YKL062W
MSS11,YMR164C
NDT80,YHR124W
NHP6A,YPR052C
NHP6B,YBR089C-A
NRG1,YDR043C
NRG2,YBR066C
OAF1,YAL051W
OAF3,YKR064W
PDR1,YGL013C
PDR3,YBL005W
PDR8,YLR266C
PEP7,YDR323C
PHD1,YKL043W
PHO2,YDL106C
PHO4,YFR034C
PIP2,YOR363C
PPR1,YLR014C
PUT3,YKL015W
RDR1,YOR380W
RDS1,YCR106W
RDS2,YPL133C
RFX1,YLR176C
RGM1,YMR182C
RGT1,YKL038W
RIM101,YHL027W
RLM1,YPL089C
RME1,YGR044C
ROX1,YPR065W
RPH1,YER169W
RPI1,YIL119C
RPN4,YDL020C
RSF2,YJR127C
RTG1,YOL067C
RTG3,YBL103C
SEF1,YBL066C
SFL1,YOR140W
SFP1,YLR403W
SIP4,YJL089W
SKN7,YHR206W
SKO1,YNL167C
SMP1,YBR182C
SNT2,YGL131C
SOK2,YMR016C
STB3,YDR169C
STB4,YMR019W
STB5,YHR178W
STE12,YHR084W
STP1,YDR463W
STP2,YHR006W
STP3,YLR375W
STP4,YDL048C
SUM1,YDR310C
SUT1,YGL162W
SUT2,YPR009W
SWI4,YER111C
SWI5,YDR146C
TBS1,YBR150C
TEA1,YOR337W
TEC1,YBR083W
THI2,YBR240C
TOS8,YGL096W
TYE7,YOR344C
UGA3,YDL170W
UPC2,YDR213W
URC2,YDR520C
USV1,YPL230W
WAR1,YML076C
XBP1,YIL101C
YAP1,YML007W
YAP3,YHL009C
YAP5,YIR018W
YAP6,YDR259C
YAP7,YOL028C
NSI1,YDR026C
VMS1,YDR049W
HEL2,YDR266C
YER130C,YER130C
YER184C,YER184C
YFL052W,YFL052W
YGR067C,YGR067C
ENV11,YGR071C
YHP1,YDR451C
YJL206C,YJL206C
YKL222C,YKL222C
YLL054C,YLL054C
YLR278C,YLR278C
TDA9,YML081W
YNR063W,YNR063W
YOX1,YML027W
YPR013C,YPR013C
YPR015C,YPR015C
YPR022C,YPR022C
YPR196W,YPR196W
YRM1,YOR172W
YRR1,YOR162C
ZAP1,YJL056C
COS111,YBR203W
CUE2,YKL090W
CUE3,YGL110C
CUE4,YML101C
DIA1,YMR316W
DUF1,YOL087C
GEP3,YOR205C
FYV6,YNL133C
GIS3,YLR094C
HEH2,YDR458C
HPA2,YPR193C
YHR127W,YHR127W
HUR1,YGL168W
LCL3,YGL085W
LSM12,YHR121W
YCR087C-A,YCR087C-A
MAG2,YLR427W
MSC1,YML128C
MSC3,YLR219W
MSC6,YOR354C
NCE102,YPR149W
NRP1,YDL167C
PAU11,YGL261C
RCM1,YNL022C
RRT14,YIL127C
RTR2,YDR066C
SET4,YJL105W
SKP2,YNL311C
SNL1,YIL016W
SPS18,YNL204C
SRL4,YPL033C
TMA20,YER007C-A
TMA22,YJR014W
TMA46,YOR091W
TMA64,YDR117C
URN1,YPR152C
VPS13,YLL040C
YAL044W-A,YAL044W-A
YBL010C,YBL010C
YBL028C,YBL028C
YBR062C,YBR062C
YBR141C,YBR141C
YBR225W,YBR225W
EFM2,YBR271W
YBR285W,YBR285W
YCR016W,YCR016W
NUR1,YDL089W
YDR034W-B,YDR034W-B
YDR370C,YDR370C
YDR514C,YDR514C
YEL043W,YEL043W
VHR2,YER064C
YER137C,YER137C
RRT5,YFR032C
YGL082W,YGL082W
YGR021W,YGR021W
YGR250C,YGR250C
YGR283C,YGR283C
ETP1,YHL010C
YHR003C,YHR003C
YHR033W,YHR033W
RTC3,YHR087W
YHR202W,YHR202W
YIL001W,YIL001W
YIL014C-A,YIL014C-A
YIM1,YMR152W
YJL043W,YJL043W
YJL049W,YJL049W
YJR030C,YJR030C
YJR096W,YJR096W
YKL027W,YKL027W
YKL107W,YKL107W
HEL1,YKR017C
YKR023W,YKR023W
YLL032C,YLL032C
YLR143W,YLR143W
YLR271W,YLR271W
YLR296W,YLR296W
YLR352W,YLR352W
GRX8,YLR364W
YLR419W,YLR419W
GMC2,YLR445W
YLR455W,YLR455W
YML082W,YML082W
YML119W,YML119W
AIM34,YMR003W
YMR074C,YMR074C
YMR209C,YMR209C
YMR310C,YMR310C
YMR315W,YMR315W
YNL155W,YNL155W
RRG9,YNL213C
SWM2,YNR004W
AIM39,YOL053W
MHF1,YOL086W-A
RTC1,YOL138C
YOL159C,YOL159C
YOR052C,YOR052C
YOR338W,YOR338W
RGL1,YPL066W
YPL199C,YPL199C
YPL216W,YPL216W
YPL247C,YPL247C
YPL260W,YPL260W
YPR078C,YPR078C
YPR153W,YPR153W
YPR174C,YPR174C
AMA1,YGR225W
CHL4,YDR254W
CSM1,YCR086W
CSM2,YIL132C
CST9,YLR394W
DMC1,YER179W
DON1,YDR273W
HFM1,YGL251C
HOP2,YGL033W
IME1,YJR094C
IME4,YGL192W
IML3,YBR107C
KAR3,YPR141C
KAR4,YCL055W
MAM1,YER106W
MEI4,YER044C-A
MEI5,YPL121C
MER1,YNL210W
MLH1,YMR167W
MLH2,YLR035C
MLH3,YPL164C
MMS22,YLR320W
MRE11,YMR224C
MSH1,YHR120W
MSH2,YOL090W
MSH3,YCR092C
MSH6,YDR097C
PMS1,YNL082W
RAD10,YML095C
RAD1,YPL022W
RAD50,YNL250W
RAD52,YML032C
RAD55,YDR076W
RAD57,YDR004W
RDH54,YBR073W
REC102,YLR329W
REC104,YHR157W
REC107,YJR021C
REC114,YMR133W
REC8,YPR007C
RIM4,YHL024W
SLK19,YOR195W
SPO11,YHL022C
SPO22,YIL073C
SPO7,YAL009W
TGS1,YPL157W
TOP3,YLR234W
TUB3,YML124C
ZIP1,YDR285W
AIF1,YNR074C
AIM1,YAL046C
APQ12,YIL040W
ASF2,YDL197C
ATG32,YIL146C
BCS1,YDR375C
BSP1,YPR171W
BUD20,YLR074C
IBA57,YJR122W
CCE1,YKL011C
CEX1,YOR112W
CIN2,YPL241C
CLG1,YGL215W
CPR6,YLR216C
CRN1,YLR429W
CRP1,YHR146W
CYC3,YAL039C
DBP1,YPL119C
DOT5,YIL010W
DSE2,YHR143W
DSS1,YMR287C
ECM32,YER176W
ESC1,YMR219W
EUG1,YDR518W
FAP1,YNL023C
FKS3,YMR306W
FLC2,YAL053W
GBP2,YCL011C
GCN1,YGL195W
GCN20,YFR009W
GFD1,YMR255W
GIS2,YNL255C
GRX3,YDR098C
GRX4,YER174C
GTR1,YML121W
HHO1,YPL127C
HRB1,YNL004W
HRQ1,YDR291W
HSP12,YFL014W
HST2,YPL015C
IRC20,YLR247C
IRC3,YDR332W
IRC5,YFR038W
ITT1,YML068W
JNM1,YMR294W
KAR5,YMR065W
LIN1,YHR156C
MAF1,YDR005C
MAK31,YCR020C-A
MCA1,YOR197W
MEP2,YNL142W
MIP6,YHR015W
MMT1,YMR177W
MRH1,YDR033W
MRN1,YPL184C
MUC1,YIR019C
NAB6,YML117W
NAT4,YMR069W
NBP2,YDR162C
NGL1,YOL042W
NGL3,YML118W
NGR1,YBR212W
NNF2,YGR089W
NOP13,YNL175C
OCA4,YCR095C
OCA5,YHL029C
OCA6,YDR067C
PBP2,YBR233W
PCL5,YHR071W
PDR5,YOR153W
