gene,orf name
PEP4,YPL154C
PES4,YFR023W
PHO13,YDL236W
PHO81,YGR233C
PHO84,YML123C
PMD1,YER132C
PML39,YML107C
PRM3,YPL192C
PRM5,YIL117C
PTH2,YBL057C
PTR2,YKR093W
RBG2,YGR173W
RCE1,YMR274C
RIF1,YBR275C
RNH1,YMR234W
RNY1,YPL123C
RPO41,YFL036W
SAC1,YKL212W
SET6,YPL165C
SHE2,YKL130C
SIM1,YIL123W
SLF1,YDR515W
SPG5,YMR191W
SPS4,YOR313C
SRL3,YKR091W
SRO9,YCL037C
SRX1,YKL086W
SSD1,YDR293C
STB6,YKL072W
STE23,YLR389C
STI1,YOR027W
TCB3,YML072C
TEX1,YNL253W
THO1,YER063W
TRI1,YMR233W
UAF30,YOR295W
YBL055C,YBL055C
RKM3,YBR030W
YBT1,YLL048C
AIM7,YDR063W
YHB1,YGR234W
LNP1,YHR192W
YKL091C,YKL091C
YLH47,YPR125W
EIS1,YMR031C
ETT1,YOR051C
YPS1,YLR120C
YRA2,YKL214C
ASK10,YGR097W
BYE1,YKL005C
CGI121,YML036W
CRF1,YDR223W
CRT10,YOL063C
SSN8,YNL025C
DIG1,YPL049C
DIG2,YDR480W
DST1,YGL043W
ELF1,YKL160W
ELP4,YPL101W
FPR4,YLR449W
FRA2,YGL220W
FUN30,YAL019W
GAL3,YDR009W
GAL80,YML051W
GTS1,YGL181W
HAP4,YKL109W
HOS3,YPL116W
HOT1,YMR172W
ELP3,YPL086C
HPA3,YEL066W
IKI1,YHR187W
IKI3,YLR384C
KTI12,YKL110C
SRB8,YCR081W
MFT1,YML062C
MSN1,YOL116W
NRM1,YNR009W
OPI1,YHL020C
POG1,YIL122W
RTR1,YER139C
SET5,YHR207C
SFG1,YOR315W
SIP3,YNL257C
SPT21,YMR179W
SPT2,YER161C
SUB1,YMR039C
SWI6,YLR182W
THP2,YHR167W
VHR1,YIL056W
WTM1,YOR230W
WTM2,YOR229W
YTA7,YGR270W
COQ8,YGL119W
AKL1,YBR059C
ALK1,YGL021W
ALK2,YBL009W
ARK1,YNL020C
ATG1,YGL180W
BCK1,YJL095W
SSN3,YPL042C
CHK1,YBR274W
CKA1,YIL035C
CKA2,YOR061W
CKI1,YLR133W
CLA4,YNL298W
CMK1,YFR014C
CMK2,YOL016C
CTK1,YKL139W
DBF20,YPR111W
DUN1,YDL101C
EKI1,YDR147W
ELM1,YKL048C
FAB1,YFR019W
FMP48,YGR052W
FUS3,YBL016W
GCN2,YDR283C
GIN4,YDR507C
HAL5,YJL165C
HOG1,YLR113W
HRK1,YOR267C
HSL1,YKL101W
IKS1,YJL057C
IME2,YJL106W
IRE1,YHR079C
KCC4,YCL024W
KIN1,YDR122W
KIN2,YLR096W
KIN3,YAR018C
KIN4,YOR233W
KIN82,YCR091W
KKQ8,YKL168C
KNS1,YLL019C
KSP1,YHR082C
KSS1,YGR040W
LCB4,YOR171C
LCB5,YLR260W
MCK1,YNL307C
MEK1,YOR351C
MKK1,YOR231W
MKK2,YPL140C
MRK1,YDL079C
NPR1,YNL183C
PBS2,YJL128C
PHO85,YPL031C
PKH1,YDR490C
PKH3,YDR466W
PRK1,YIL095W
PRR1,YKL116C
PRR2,YDL214C
PSK1,YAL017W
PSK2,YOL045W
PTK1,YKL198C
PTK2,YJR059W
RCK1,YGL158W
RCK2,YLR248W
RIM11,YMR139W
RIM15,YFL033C
SAK1,YER129W
SAT4,YCR008W
SCY1,YGL083W
SKS1,YPL026C
SKM1,YOL113W
SKY1,YMR216C
SLT2,YHR030C
SMK1,YPR054W
SNF1,YDR477W
SPS1,YDR523C
SSK22,YCR073C
SSK2,YNR031C
STE11,YLR362W
STE20,YHL007C
STE7,YDL159W
SWE1,YJL187C
TEL1,YBL088C
TOR1,YJR066W
TOS3,YGL179C
TPK1,YJL164C
TPK2,YPL203W
TPK3,YKL166C
TWF1,YGR080W
VHS1,YDR247W
VPS15,YBR097W
YAK1,YJL141C
YPK3,YBR028C
YCK1,YHR135C
YCK2,YNL154C
YCK3,YER123W
RTK1,YDL025C
YGK3,YOL128C
PKP2,YGL059W
PKP1,YIL042C
KDX1,YKL161C
NNK1,YKL171W
YLR253W,YLR253W
TDA1,YMR291W
FPK1,YNR047W
YPK1,YKL126W
YPK2,YMR104C
YPL109C,YPL109C
FRK1,YPL141C
YPL150W,YPL150W
ENV7,YPL236C
ISR1,YPR106W
CMP2,YML057W
CNA1,YLR433C
LTP1,YPR073C
MIH1,YMR036C
MSG5,YNL053W
NEM1,YHR004C
OCA1,YNL099C
OCA2,YNL056W
PPG1,YNR032W
PPH21,YDL134C
PPH22,YDL188C
PPH3,YDR075W
PPQ1,YPL179W
PPS1,YBR276C
PPT1,YGR123C
PPZ1,YML016C
PPZ2,YDR436W
PSR1,YLL010C
PSR2,YLR019W
PTC1,YDL006W
PTC2,YER089C
PTC3,YBL056W
PTC4,YBR125C
PTC5,YOR090C
PTC7,YHR076W
PTP1,YDL230W
PTP2,YOR208W
PTP3,YER075C
SDP1,YIL113W
SIT4,YDL047W
SIW14,YNL032W
YCH1,YGR203W
YVH1,YIR026C
ALY1,YKR021W
ASM4,YDL088C
ATG13,YPR185W
ATG17,YLR423C
ATG19,YOL082W
ATG20,YDL113C
ATG21,YPL100W
ATG23,YLR431C
SNX4,YJL036W
ATG27,YJL178C
ATG29,YPL166W
ATG2,YNL242W
ATG4,YNL223W
VPS30,YPL120W
ATG8,YBL078C
ATG9,YDL149W
BMH2,YDR099W
BSD2,YBR290W
CSR2,YPR030W
DDI1,YER143W
DID4,YKL002W
EDE1,YBL047C
EGD1,YPL037C
EGD2,YHR193C
GEA1,YJR031C
GGA1,YDR358W
GGA2,YHR108W
GRH1,YDR517W
HRD3,YLR207W
HSE1,YHL002W
IMH1,YLR309C
INP52,YNL106C
IRS4,YKR019C
JEM1,YJL073W
JJJ1,YNL227C
KAP114,YGL241W
KAP120,YPL125W
KAP122,YGL016W
KAP123,YER110C
LOS1,YKL205W
MDY2,YOL111C
MLP1,YKR095W
MLP2,YIL149C
MSN5,YDR335W
MVB12,YGR206W
NUP100,YKL068W
NUP120,YKL057C
NUP133,YKR082W
NUP157,YER105C
NUP170,YBL079W
NUP188,YML103C
NUP2,YLR335W
NUP42,YDR192C
NUP53,YMR153W
NUP60,YAR002W
NVJ1,YHR195W
OSH2,YDL019C
PEP5,YMR231W
PEX22,YAL055W
PEX5,YDR244W
PIB2,YGL023C
PIL1,YGR086C
POM152,YMR129W
POM34,YLR018C
RCY1,YJL204C
RGP1,YDR137W
RIC1,YLR039C
SAC3,YDR159W
SCS2,YER120W
SEH1,YGL100W
SFB2,YNL049C
SGT2,YOR007C
SLA1,YBL007C
SNF7,YLR025W
SNF8,YPL002C
SRN2,YLR119W
SWA2,YDR320C
SWH1,YAR042W
SXM1,YDR395W
TAX4,YJL083W
THP1,YOL072W
TRE1,YPL176C
TRX2,YGR209C
VAC8,YEL013W
VAM3,YOR106W
VAM6,YDL077C
VID24,YBR105C
VPS16,YPL045W
VPS1,YKR001C
VPS24,YKL041W
VPS25,YJR102C
VPS27,YNR006W
VPS28,YPL065W
VPS36,YLR417W
VPS3,YDR495C
VPS41,YDR080W
VPS4,YPR173C
VPS8,YAL002W
VPS9,YML097C
YMR1,YJR110W
ROY1,YMR258C
YPT31,YER031C
YPT6,YLR262C
YPT7,YML001W
AIR1,YIL079C
AIR2,YDL175C
BRR1,YPR057W
BUD13,YGL174W
CDC40,YDR364C
CTH1,YDR151C
TIS11,YLR136C
CTL1,YMR180C
CUS2,YNL286W
CWC15,YDR163W
CWC21,YDR482C
CWC27,YPL064C
DBR1,YKL149C
DCS1,YLR270W
DCS2,YOR173W
DEG1,YFL001W
DHH1,YDL160C
DUS3,YLR401C
EBS1,YDR206W
ECM2,YBR065C
EDC1,YGL222C
EDC2,YER035W
EDC3,YEL015W
FIR1,YER032W
IST3,YIR005W
ISY1,YJR050W
JSN1,YJR091C
LEA1,YPL213W
LHP1,YDL051W
LRP1,YHR081W
LSM1,YJL124C
LSM6,YDR378C
LSM7,YNL147W
SSN2,YDR443C
MPP6,YNR024W
MPT5,YGL178W
MRT4,YKL009W
MSL1,YIR009W
MUD2,YKL074C
NCA2,YPR155C
NMD2,YHR077C
NMD4,YLR363C
NPL3,YDR432W
NTC20,YBR188C
PAT1,YCR077C
PBP1,YGR178C
PML1,YLR016C
PUB1,YNL016W
PUF2,YPR042C
PUF3,YLL013C
PUF4,YGL014W
PUS1,YPL212C
PUS7,YOR243C
PUS9,YDL036C
RAI1,YGL246C
RRP6,YOR001W
RTT103,YDR289C
SGN1,YIR001C
SKI2,YLR398C
SKI3,YPR189W
SKI7,YOR076C
SKI8,YGL213C
SMM1,YNR015W
SNT309,YPR101W
SQS1,YNL224C
SWT21,YNL187W
SYC1,YOR179C
SYF2,YGR129W
TAD1,YGL243W
TAN1,YGL232W
TPA1,YER049W
YGR122W,YGR122W
YME2,YMR302C
TUM1,YOR251C
ACK1,YDL203C
BCY1,YIL033C
BIT61,YJL058C
BUD6,YLR319C
SRV2,YNL138W
CNB1,YKL190W
ERF2,YLR246W
ERI1,YPL096C-A
GAL83,YER027C
GIS4,YML006C
GPA2,YER020W
GPG1,YGL121C
GPR1,YDL035C
GSP2,YOR185C
IRA1,YBR140C
IRA2,YOL081W
GPB2,YAL056W
GPB1,YOR371C
LEM3,YNL323W
MDS3,YGL197W
MF(ALPHA)1,YPL187W
MF(ALPHA)2,YGL089C
MKS1,YNL076W
MTH1,YDR277C
NPR2,YEL062W
PDE1,YGL248W
PDE2,YOR360C
PIG1,YLR273C
PLC1,YPL268W
RAM1,YDL090C
RAS1,YOR101W
RAS2,YNL098C
RDI1,YDL135C
REG1,YDR028C
RGS2,YOR107W
ROM1,YGR070W
RSF1,YMR030W
RSR1,YGR152C
RTS3,YGR161C
SAP155,YFR040W
SAP185,YJL098W
SAP190,YKR028W
SAP4,YGL229C
SCP160,YJL080C
SDC25,YLL016W
SHR5,YOL110W
SIP1,YDR422C
SIP2,YGL208W
SNF4,YGL115W
SOK1,YDR006C
SSK1,YLR006C
STD1,YOR047C
STE5,YDR103W
STM1,YLR150W
TCO89,YPL180W
TEP1,YNL128W
TIP41,YPR040W
TUS1,YLR425W
ACO1,YLR304C
ACS1,YAL054C
"ARG5,6",YER069W
ARG82,YDR173C
ARO3,YDR035W
BNA5,YLR231C
CAR2,YLR438W
CHO2,YGR157W
CPD1,YGR247W
CPT1,YNL130C
DAK1,YML070W
ERG2,YMR202W
FAA4,YMR246W
FBP1,YLR377C
FKS1,YLR342W
GAP1,YKR039W
GCR2,YNL199C
GDB1,YPR184W
GLG1,YKR058W
GLG2,YJL137C
GLK1,YCL040W
GLT1,YDL171C
GPH1,YPR160W
GPT2,YKR067W
GRX2,YDR513W
GSY1,YFR015C
GSY2,YLR258W
HMG1,YML075C
HOM2,YDR158W
HST3,YOR025W
HST4,YDR191W
HXK1,YFR053C
IDP2,YLR174W
IDP3,YNL009W
INO1,YJL153C
IPK1,YDR315C
LAP3,YNL239W
MAE1,YKL029C
MET10,YFR030W
MET13,YGL125W
MGA2,YIR033W
MHT1,YLL062C
NCL1,YBL024W
NDE1,YMR145C
NPT1,YOR209C
NTH1,YDR001C
NTH2,YBR001C
OPI3,YJR073C
PCL6,YER059W
PCL8,YPL219W
PCT1,YGR202C
PET112,YBL080C
PFK1,YGR240C
PFK26,YIL107C
PFK27,YOL136C
PFK2,YMR205C
PGM1,YKL127W
PGM2,YMR105C
PNC1,YGL037C
PUT1,YLR142W
PYC1,YGL062W
PYC2,YBR218C
QRI7,YDL104C
RGT2,YDL138W
SAM1,YLR180W
SAM3,YPL274W
SAM4,YPL273W
SER2,YGR208W
RKM4,YDR257C
SIS2,YKR072C
SLI1,YGR212W
SOL1,YNR034W
SPT23,YKL020C
STE14,YDR410C
THI3,YDL080C
THR1,YHR025W
THR4,YCR053W
TPS2,YDR074W
TPS3,YMR261C
TRM10,YOL093W
TRM1,YDR120C
TSL1,YML100W
UGA1,YGR019W
URA7,YBL039C
YAT1,YAR035W
ERC1,YHR032W
HER2,YMR293C
ZWF1,YNL241C
ARX1,YDR101C
ASC1,YMR116C
BUD21,YOR078W
BUD22,YMR014W
CGR1,YGL029W
CLU1,YMR012W
CMS1,CMS1
DBP3,YGL078C
ECM1,YAL059W
EFG1,YGR271C-A
HCR1,YLR192C
LOC1,YFR001W
LTV1,YKL143W
NEW1,YPL226W
NGL2,YMR285C
NOP12,YOL041C
NOP16,YER002W
NOP6,YDL213C
PIH1,YHR034C
PUF6,YDR496C
REH1,YLR387C
REX2,YLR059C
REX3,YLR107W
REX4,YOL080C
RNH70,YGR276C
RNP1,YLL046C
RPA12,YJR063W
RPA14,YDR156W
RPA49,YNL248C
RPL16A,YIL133C
RPL38,YLR325C
RPS0B,YLR048W
RPS21A,YKR057W
RRP8,YDR083W
RSA1,YPL193W
RSA3,YLR221C
SBP1,YHL034C
SLX9,YGR081C
SRP40,YKR092C
SSB2,YNL209W
SSF1,YHR066W
SSF2,YDR312W
TIF2,YJL138C
TIF4631,YGR162W
TIF4632,YGL049C
TMA23,YMR269W
TSR2,YLR435W
UTP30,YKR060W
TIF1,YKR059W
ACM1,YPL267W
ADD66,YKL206C
APC9,YLR102C
ASI1,YMR119W
ASI2,YNL159C
ASI3,YNL008C
ASR1,YPR093C
ATG10,YLL042C
ATG12,YBR217W
ATG16,YMR159C
ATG3,YNR007C
ATG5,YPL149W
ATG7,YHR171W
BLM10,YFL007W
BRE5,YNR051C
BRO1,YPL084W
BUL1,YMR275C
BUL2,YML111W
CDC26,YFR036W
CSI1,YMR025W
YJR084W,YJR084W
CSN9,YDR179C
CUE1,YMR264W
CUE5,YOR042W
CUL3,YGR003W
DAS1,YJL149W
DCN1,YLR128W
DER1,YBR201W
DOA4,YDR069C
DSK2,YMR276W
ECM30,YLR436C
ELA1,YNL230C
ELC1,YPL046C
ELP2,YGR200C
ELP6,YMR312W
HRD1,YOL013C
HRT3,YLR097C
HSC82,YMR186W
HSM3,YBR272C
HUB1,YNR032C-A
HUL4,YJR036C
HUL5,YGL141W
IRC25,YLR021W
MDM30,YLR368W
MFB1,YDR219C
MMS1,YPR164W
MMS2,YGL087C
MUB1,YMR100W
NAM7,YMR080C
NAS6,YGR232W
NCS2,YNL119W
NCS6,YGL211W
NFI1,YOR156C
OTU1,YFL044C
PAN2,YGL094C
PBA1,YLR199C
PCI8,YIL071C
PEP3,YLR148W
PEX10,YDR265W
PEX12,YMR026C
PEX2,YJL210W
PEX4,YGR133W
PIB1,YDR313C
POC4,YPL144W
PRE9,YGR135W
PSH1,YOL054W
RAD16,YBR114W
RAD18,YCR066W
RAD23,YEL037C
RAD5,YLR032W
RAD7,YJR052W
ULS1,YOR191W
RKR1,YMR247C
RMD5,YDR255C
RPN10,YHR200W
RPN13,YLR421C
RPN14,YGL004C
RRI1,YDL216C
RRI2,YOL117W
RTT107,YHR154W
RUB1,YDR139C
RUP1,YOR138C
SAF1,YBR280C
SAN1,YDR143C
SIZ1,YDR409W
SLX5,YDL013W
SLX8,YER116C
SSM4,YIL030C
TOM1,YDR457W
TUL1,YKL034W
UBA3,YPR066W
UBA4,YHR111W
UBC11,YOR339C
UBC12,YLR306W
UBC4,YBR082C
UBC5,YDR059C
UBC6,YER100W
UBC7,YMR022W
UBC8,YEL012W
UBI4,YLL039C
UBP10,YNL186W
UBP11,YKR098C
UBP12,YJL197W
UBP13,YBL067C
UBP14,YBR058C
UBP15,YMR304W
UBP16,YPL072W
UBP1,YDL122W
UBP2,YOR124C
UBP3,YER151C
UBP5,YER144C
UBP6,YFR010W
UBP7,YIL156W
UBP9,YER098W
UBR1,YGR184C
UBR2,YLR024C
UBS1,YBR165W
UBX2,YML013W
UBX3,YDL091C
UBX4,YMR067C
UBX5,YDR330W
UBX6,YJL048C
UBX7,YBR273C
UFD2,YDL190C
UFD4,YKL010C
UFO1,YML088W
UIP4,YPL186C
ULA1,YPL003W
UPF3,YGR072W
URE2,YNL229C
URM1,YIL008W
USA1,YML029W
VID28,YIL017C
VID30,YGL227W
WSS1,YHR134W
YDR131C,YDR131C
YDR306C,YDR306C
YLR224W,YLR224W
YOS9,YDR057W
YUH1,YJR099W
